n	water volume V	water input Qd1	water input Qd2	water output Qo	concentration c	concentration cd1	concentration cd2
5207	9,996850479931156	0,021533851190316967	0,05	0,08333333333333333	0,2504019105182274	0,5	0,2
5208	9,997369069490208	0,009102472521673378	0,05	0,08333333333333333	0,2505446911167823	0,5	0,2
5209	9,99930816295183	0	0,05	0,08333333333333333	0,250531859017679	0,5	0,2
5210	10,001865251912808	0	0,05	0,08333333333333333	0,25040552062957705	0,5	0,2
5211	9,998418867061341	0	0,05	0,08333333333333333	0,25027953032836814	0,5	0,2
5212	10,0012488543635	0	0,05	0,08333333333333333	0,25015381162474887	0,5	0,2
5213	9,998914074890468	0	0,05	0,08333333333333333	0,2500284427524333	0,5	0,2
5214	10,001252006541652	0,0005480638727000553	0,05	0,08333333333333333	0,24990335806229164	0,5	0,2
5215	10,000657332364591	0,004215358800497881	0,05	0,08333333333333333	0,24978546787377112	0,5	0,2
5216	10,00229514829642	0,010785805498526457	0,05	0,08333333333333333	0,24971374612009023	0,5	0,2
5217	10,001173339562474	0,01882661160268171	0,05	0,08333333333333333	0,24972443624391324	0,5	0,2
5218	10,001456364349112	0,0258292427891206	0,05	0,08333333333333333	0,249835704139425	0,5	0,2
5219	9,999425390884376	0,029047059522687848	0,05	0,08333333333333333	0,25003416369288217	0,5	0,2
5220	9,99872901675423	0,026349439498737585	0,05	0,08333333333333333	0,250272130583737	0,5	0,2
5221	9,996828492398897	0,017156768556286298	0,05	0,08333333333333333	0,25047548557267263	0,5	0,2
5222	9,996868561330432	0,003039062724141676	0,05	0,08333333333333333	0,25056337645055715	0,5	0,2
5223	10,003003601779362	0	0,05	0,08333333333333333	0,2504748429629453	0,5	0,2
5224	9,997952620403684	0	0,05	0,08333333333333333	0,25034869374573926	0,5	0,2
5225	10,001664180889096	0	0,05	0,08333333333333333	0,2502227962353755	0,5	0,2
5226	9,998483254722954	0	0,05	0,08333333333333333	0,25009726013626477	0,5	0,2
5227	10,001373903497653	0	0,05	0,08333333333333333	0,24997199798684674	0,5	0,2
5228	9,999754567260188	0,0019545112268033902	0,05	0,08333333333333333	0,24984708515369747	0,5	0,2
5229	10,002545925355204	0,007027402952807904	0,05	0,08333333333333333	0,24974691131624352	0,5	0,2
5230	10,000849309660921	0,014454579111742305	0,05	0,08333333333333333	0,24971048477659627	0,5	0,2
5231	10,002224989408969	0,022251507848868358	0,05	0,08333333333333333	0,24976709523660554	0,5	0,2
5232	9,999785616127351	0,027736487670895114	0,05	0,08333333333333333	0,24992104621680336	0,5	0,2
5233	9,99979654233245	0,02836278339353484	0,05	0,08333333333333333	0,25014306395188146	0,5	0,2
5234	9,997205663590389	0,022642871263908404	0,05	0,08333333333333333	0,25037204285857845	0,5	0,2
5235	9,99731319735952	0,010956774506749412	0,05	0,08333333333333333	0,25052877123148315	0,5	0,2
5236	9,99833574234079	0	0,05	0,08333333333333333	0,2505391220844513	0,5	0,2
5237	10,002916157858236	0	0,05	0,08333333333333333	0,2504127532482098	0,5	0,2
5238	9,997560183917752	0	0,05	0,08333333333333333	0,2502867581072613	0,5	0,2
5239	10,001975376098923	0	0,05	0,08333333333333333	0,2501610105318975	0,5	0,2
5240	9,998267415330035	0	0,05	0,08333333333333333	0,2500356327723907	0,5	0,2
5241	10,00174195274051	0,0003694816500015463	0,05	0,08333333333333333	0,24991052201396152	0,5	0,2
5242	10,000150253162811	0,0038578084225513007	0,05	0,08333333333333333	0,2497903868095602	0,5	0,2
5243	10,002715944239489	0,010318908570025086	0,05	0,08333333333333333	0,24971417502530094	0,5	0,2
5244	10,000828894567016	0,01839031747672095	0,05	0,08333333333333333	0,249719022098514	0,5	0,2
5245	10,00185611572598	0,025585734152371486	0,05	0,08333333333333333	0,24982485310309285	0,5	0,2
5246	9,999211709262184	0,02913313286200392	0,05	0,08333333333333333	0,25002030043305057	0,5	0,2
5247	9,999071011486059	0,026820364559916498	0,05	0,08333333333333333	0,2502594031202257	0,5	0,2
5248	9,996635304339234	0,017945447210222197	0,05	0,08333333333333333	0,2504686807467626	0,5	0,2
5249	9,99706037196997	0,003948809440552025	0,05	0,08333333333333333	0,2505664394935866	0,5	0,2
5250	10,00236149366238	0	0,05	0,08333333333333333	0,2504892489836399	0,5	0,2
5251	9,998620714946467	0	0,05	0,08333333333333333	0,2503630556616538	0,5	0,2
5252	10,001102728263174	0	0,05	0,08333333333333333	0,25023713065385156	0,5	0,2
5253	9,99896463506033	0	0,05	0,08333333333333333	0,25011155167516586	0,5	0,2
5254	10,000946011460037	0	0,05	0,08333333333333333	0,24998625982369893	0,5	0,2
5255	9,9999591320612	0,0015988160233135317	0,05	0,08333333333333333	0,24986130599491507	0,5	0,2
5256	10,002223535426978	0,0063165112999989505	0,05	0,08333333333333333	0,24975664858981583	0,5	0,2
5257	10,001077192368406	0,013527355504889727	0,05	0,08333333333333333	0,2497113002995409	0,5	0,2
5258	10,002081534243311	0,021386194870430586	0,05	0,08333333333333333	0,24975630441196864	0,5	0,2
5259	10,000099187433937	0,02725496758002919	0,05	0,08333333333333333	0,24989947187208875	0,5	0,2
5260	9,999799403634295	0,028536346222951182	0,05	0,08333333333333333	0,25011554513852696	0,5	0,2
5261	9,997504616506784	0,023580086540995637	0,05	0,08333333333333333	0,2503468003805598	0,5	0,2
5262	9,99726707206457	0,012523866652423976	0,05	0,08333333333333333	0,25051531763373874	0,5	0,2
5263	9,997512962087296	0	0,05	0,08333333333333333	0,25054526316824205	0,5	0,2
5264	10,003805158433925	0	0,05	0,08333333333333333	0,25041886857550705	0,5	0,2
5265	9,996833729890037	0	0,05	0,08333333333333333	0,2502928693487703	0,5	0,2
5266	10,002590053382052	0	0,05	0,08333333333333333	0,2501670973525872	0,5	0,2
5267	9,997720306469338	0	0,05	0,08333333333333333	0,2500417120846594	0,5	0,2
5268	10,002156517087121	0,00021848641402542058	0,05	0,08333333333333333	0,2499165792780028	0,5	0,2
5269	9,99972123672549	0,003555492014685058	0,05	0,08333333333333333	0,249794546137953	0,5	0,2
5270	10,003071972405358	0,009924129167618645	0,05	0,08333333333333333	0,24971453771692903	0,5	0,2
5271	10,000537448972185	0,01802141185649404	0,05	0,08333333333333333	0,24971444466404602	0,5	0,2
5272	10,002194297150112	0,0253798246838393	0,05	0,08333333333333333	0,2498156780653292	0,5	0,2
5273	9,999030878478084	0,02920589923463552	0,05	0,08333333333333333	0,2500085782535999	0,5	0,2
5274	9,99936032501437	0,02721854999966666	0,05	0,08333333333333333	0,25024864128664354	0,5	0,2
5275	9,99647183022855	0,018612312005256367	0,05	0,08333333333333333	0,2504629268829717	0,5	0,2
5276	9,997222667333427	0,004718043879158525	0,05	0,08333333333333333	0,25056903009386505	0,5	0,2
5277	10,00181846242365	0	0,05	0,08333333333333333	0,2505014300568932	0,5	0,2
5278	9,999185708111101	0	0,05	0,08333333333333333	0,250375199436315	0,5	0,2
5279	10,000627915617352	0	0,05	0,08333333333333333	0,25024925118186	0,5	0,2
5280	9,999371734145218	0	0,05	0,08333333333333333	0,25012363594148246	0,5	0,2
5281	10,000584146943945	0	0,05	0,08333333333333333	0,24999831897839186	0,5	0,2
5282	10,000132154798857	0,0012980564849954135	0,05	0,08333333333333333	0,2498733304821107	0,5	0,2
5283	10,001950890989958	0,005715414017806353	0,05	0,08333333333333333	0,24976488251636922	0,5	0,2
5284	10,00126991240893	0,012743321281679699	0,05	0,08333333333333333	0,249711990493646	0,5	0,2
5285	10,001960197821612	0,02065448977829476	0,05	0,08333333333333333	0,24974718107442095	0,5	0,2
5286	10,000364353354927	0,026847757339044164	0,05	0,08333333333333333	0,24988122906020233	0,5	0,2
5287	9,999801814190231	0,02868306427509779	0,05	0,08333333333333333	0,2500922747014397	0,5	0,2
5288	9,997757434610705	0,02437257629229421	0,05	0,08333333333333333	0,25032545460336	0,5	0,2
5289	9,997228055790904	0,013849003202776086	0,05	0,08333333333333333	0,2505039415890214	0,5	0,2
5290	9,996817225226382	0	0,05	0,08333333333333333	0,25055045821479865	0,5	0,2
5291	10,004556892052639	0	0,05	0,08333333333333333	0,2504240418337748	0,5	0,2
5292	9,996219445595093	0	0,05	0,08333333333333333	0,25029803914725446	0,5	0,2
5293	10,003109819706967	0	0,05	0,08333333333333333	0,2501722464927889	0,5	0,2
5294	9,997257675438544	0	0,05	0,08333333333333333	0,2500468548710906	0,5	0,2
5295	10,002507042539113	9,075198622028324e-05	0,05	0,08333333333333333	0,2499217034133212	0,5	0,2
5296	9,999358466428728	0,0032997476342472966	0,05	0,08333333333333333	0,2497980649065938	0,5	0,2
5297	10,003373012773347	0,009590159935314802	0,05	0,08333333333333333	0,2497148445676336	0,5	0,2
5298	10,000291026520118	0,017709329441975542	0,05	0,08333333333333333	0,2497105726306459	0,5	0,2
5299	10,002480267099095	0,025205622934178964	0,05	0,08333333333333333	0,2498079162623678	0,5	0,2
5300	9,99887800970767	0,02926744843426974	0,05	0,08333333333333333	0,24999866152798159	0,5	0,2
5301	9,99960498263906	0,027555400632746085	0,05	0,08333333333333333	0,25023953696426315	0,5	0,2
5302	9,996333619356562	0,019176460396222693	0,05	0,08333333333333333	0,25045805923492004	0,5	0,2
5303	9,997359890096806	0,005368794699242584	0,05	0,08333333333333333	0,2505712221338729	0,5	0,2
5304	10,001359139473017	0	0,05	0,08333333333333333	0,25051173496829504	0,5	0,2
5305	9,999663617614983	0	0,05	0,08333333333333333	0,2503854727916651	0,5	0,2
5306	10,000226289771932	0	0,05	0,08333333333333333	0,25025950487234705	0,5	0,2
5307	9,999716082019079	0	0,05	0,08333333333333333	0,25013385895340484	0,5	0,2
5308	10,000278061085934	0	0,05	0,08333333333333333	0,2500085207474443	0,5	0,2
5309	10,000278489616782	0,0010436207884538362	0,05	0,08333333333333333	0,24988350292183492	0,5	0,2
5310	10,001720274244775	0,005206899490299577	0,05	0,08333333333333333	0,2497718486127812	0,5	0,2
5311	10,001432912802812	0,012080034421686748	0,05	0,08333333333333333	0,24971257482966133	0,5	0,2
5312	10,001857576525323	0,02003545810874243	0,05	0,08333333333333333	0,24973946357523305	0,5	0,2
5313	10,000588647790668	0,026503224576429573	0,05	0,08333333333333333	0,24986579567383138	0,5	0,2
5314	9,999803889253444	0,0288071566985451	0,05	0,08333333333333333	0,2500725871614867	0,5	0,2
5315	9,997971302158408	0,02504302135240266	0,05	0,08333333333333333	0,25030739520566614	0,5	0,2
5316	9,99719507159148	0,014970092394060686	0,05	0,08333333333333333	0,2504943175002076	0,5	0,2
5317	9,996487431139277	0,000517671319609293	0,05	0,08333333333333333	0,25055485484274154	0,5	0,2
5318	10,004649338393707	0	0,05	0,08333333333333333	0,2504348820942538	0,5	0,2
5319	9,99621999126599	0	0,05	0,08333333333333333	0,2503088534839838	0,5	0,2
5320	10,003114464975372	0	0,05	0,08333333333333333	0,25018303379031975	0,5	0,2
5321	9,997243157307922	0	0,05	0,08333333333333333	0,25005761526700376	0,5	0,2
5322	10,002476188342076	0	0,05	0,08333333333333333	0,24993243671907975	0,5	0,2
5323	9,999262394665104	0,0029411910626038207	0,05	0,08333333333333333	0,24980763653015933	0,5	0,2
5324	10,003373294003163	0,008999391798987944	0,05	0,08333333333333333	0,24971990414481485	0,5	0,2
5325	10,000276623059168	0,017026559191759816	0,05	0,08333333333333333	0,24970822675568394	0,5	0,2
5326	10,002570012745776	0,024651610748402678	0,05	0,08333333333333333	0,24979703411679607	0,5	0,2
5327	9,998962777506847	0,029071826438936913	0,05	0,08333333333333333	0,24998088958656645	0,5	0,2
5328	9,999746898096925	0,027881065407152763	0,05	0,08333333333333333	0,2502193877093796	0,5	0,2
5329	9,996413662439098	0,020043235151845806	0,05	0,08333333333333333	0,25044205235522643	0,5	0,2
5330	9,997408117328096	0,0066102215335760665	0,05	0,08333333333333333	0,25056608913954903	0,5	0,2
5331	10,000647171630884	0	0,05	0,08333333333333333	0,25052210318649587	0,5	0,2
5332	10,00042430976369	0	0,05	0,08333333333333333	0,25039580610211865	0,5	0,2
5333	9,999598296037867	0	0,05	0,08333333333333333	0,2502698219324947	0,5	0,2
5334	10,000249864266152	0	0,05	0,08333333333333333	0,250144142329064	0,5	0,2
5335	9,999803229519502	0	0,05	0,08333333333333333	0,25001878510547043	0,5	0,2
5336	10,000575625455586	0,0007879336213392207	0,05	0,08333333333333333	0,24989373568210324	0,5	0,2
5337	10,001354696941581	0,004695614071719234	0,05	0,08333333333333333	0,24977886131208732	0,5	0,2
5338	10,001715474094887	0,011412916710224152	0,05	0,08333333333333333	0,24971317015296157	0,5	0,2
5339	10,001648856032348	0,019412615039736635	0,05	0,08333333333333333	0,24973170918439186	0,5	0,2
5340	10,000907979200369	0,026156280556890718	0,05	0,08333333333333333	0,2498502784603771	0,5	0,2
5341	9,999722591651938	0,02893142653996463	0,05	0,08333333333333333	0,25005278369206324	0,5	0,2
5342	9,998260614104861	0,025716915110640313	0,05	0,08333333333333333	0,25028922476828	0,5	0,2
5343	9,997096026562435	0,016097470097442113	0,05	0,08333333333333333	0,2504846252344831	0,5	0,2
5344	9,996603770696737	0,0018171567215794944	0,05	0,08333333333333333	0,25055926366040454	0,5	0,2
5345	10,003872404493583	0	0,05	0,08333333333333333	0,25045549390419863	0,5	0,2
5346	9,997049621191795	0	0,05	0,08333333333333333	0,2503294039965506	0,5	0,2
5347	10,002423318271276	0	0,05	0,08333333333333333	0,2502035433529017	0,5	0,2
5348	9,997832223094699	0	0,05	0,08333333333333333	0,25007806490194173	0,5	0,2
5349	10,001952596995269	0	0,05	0,08333333333333333	0,2499528425942842	0,5	0,2
5350	9,999476271097317	0,00243225309529862	0,05	0,08333333333333333	0,24982798486748073	0,5	0,2
5351	10,002982081983252	0,007982216291998157	0,05	0,08333333333333333	0,24973383405727012	0,5	0,2
5352	10,000540419999961	0,015699918712518014	0,05	0,08333333333333333	0,24970939069469425	0,5	0,2
5353	10,002420154258102	0,023413654638051895	0,05	0,08333333333333333	0,24978159042716958	0,5	0,2
5354	9,99936222258813	0,028383107578765276	0,05	0,08333333333333333	0,24995002205933953	0,5	0,2
5355	9,999794707845568	0,028129589518643174	0,05	0,08333333333333333	0,2501800214442303	0,5	0,2
5356	9,996802406971968	0,02138412512732657	0,05	0,08333333333333333	0,2504059427011224	0,5	0,2
5357	9,997376721549566	0,008852132789755985	0,05	0,08333333333333333	0,2505468404253435	0,5	0,2
5358	9,999439347024452	0	0,05	0,08333333333333333	0,2505308787617603	0,5	0,2
5359	10,001723461111036	0	0,05	0,08333333333333333	0,25040454448188687	0,5	0,2
5360	9,998534716515568	0	0,05	0,08333333333333333	0,2502785548345079	0,5	0,2
5361	10,00115083879712	0	0,05	0,08333333333333333	0,25015284002663846	0,5	0,2
5362	9,999001316257393	0	0,05	0,08333333333333333	0,25002747235436995	0,5	0,2
5363	10,001185911889017	0,0005721661256835375	0,05	0,08333333333333333	0,24990239118183066	0,5	0,2
5364	10,000725742817824	0,004263615431028711	0,05	0,08333333333333333	0,2497848040176717	0,5	0,2
5365	10,002238379610692	0,010848819236516505	0,05	0,08333333333333333	0,2497136882373376	0,5	0,2
5366	10,001219806223588	0,018885494895710765	0,05	0,08333333333333333	0,24972516699504693	0,5	0,2
5367	10,00140243058227	0,025862106082124827	0,05	0,08333333333333333	0,24983716861959343	0,5	0,2
5368	9,999454214312914	0,029035441645242344	0,05	0,08333333333333333	0,25003603469260643	0,5	0,2
5369	9,998682874696955	0,02628588212164402	0,05	0,08333333333333333	0,2502738482918056	0,5	0,2
5370	9,996854552860203	0,017050326879555655	0,05	0,08333333333333333	0,25047640395952026	0,5	0,2
5371	9,996842685346207	0,0029162815451712724	0,05	0,08333333333333333	0,2505629631201805	0,5	0,2
5372	10,00309025201883	0	0,05	0,08333333333333333	0,25047289870757783	0,5	0,2
5373	9,997862461889406	0	0,05	0,08333333333333333	0,25034675544225693	0,5	0,2
5374	10,001739947781383	0	0,05	0,08333333333333333	0,250220861643372	0,5	0,2
5375	9,998418293671774	0	0,05	0,08333333333333333	0,2500953313308824	0,5	0,2
5376	10,001431646437693	0	0,05	0,08333333333333333	0,24997007319039585	0,5	0,2
5377	9,999726964200951	0,002002516324166237	0,05	0,08333333333333333	0,24984516588972908	0,5	0,2
5378	10,00258943083939	0,007123345842007467	0,05	0,08333333333333333	0,2497455972133672	0,5	0,2
5379	10,000818557662917	0,014579716822609612	0,05	0,08333333333333333	0,24971037477391758	0,5	0,2
5380	10,002244346532452	0,022368288089752043	0,05	0,08333333333333333	0,24976855166784023	0,5	0,2
5381	9,999743298624614	0,02780146847600449	0,05	0,08333333333333333	0,24992395786640484	0,5	0,2
5382	9,999796155210964	0,02833935532413605	0,05	0,08333333333333333	0,250146777751655	0,5	0,2
5383	9,997165320242352	0,022516385754220637	0,05	0,08333333333333333	0,25037544943083767	0,5	0,2
5384	9,99731942096283	0,010745285064555788	0,05	0,08333333333333333	0,25053058691748686	0,5	0,2
5385	9,998446782814806	0	0,05	0,08333333333333333	0,2505382935139302	0,5	0,2
5386	10,002796180590629	0	0,05	0,08333333333333333	0,25041192815286034	0,5	0,2
5387	9,997658224409584	0	0,05	0,08333333333333333	0,2502859335628409	0,5	0,2
5388	10,001892420690789	0	0,05	0,08333333333333333	0,25016018928244516	0,5	0,2
5389	9,998341251858195	0	0,05	0,08333333333333333	0,250034812535794	0,5	0,2
5390	10,001686001457568	0,00038985429955218365	0,05	0,08333333333333333	0,24990970475222418	0,5	0,2
5391	10,000208152479066	0,0038985977174107234	0,05	0,08333333333333333	0,24978982564082322	0,5	0,2
5392	10,002667894107942	0,010372172633420006	0,05	0,08333333333333333	0,2497141260931575	0,5	0,2
5393	10,00086822951354	0,018440090476922674	0,05	0,08333333333333333	0,24971963972154035	0,5	0,2
5394	10,00181047618005	0,025613514727390194	0,05	0,08333333333333333	0,24982609100422853	0,5	0,2
5395	9,999236117726477	0,029123314306168876	0,05	0,08333333333333333	0,250021881984351	0,5	0,2
5396	9,999031968018102	0,026766640951361605	0,05	0,08333333333333333	0,25026085509915447	0,5	0,2
5397	9,996657368542694	0,017855473548469544	0,05	0,08333333333333333	0,2504694570558962	0,5	0,2
5398	9,997038467696408	0,0038450240913689947	0,05	0,08333333333333333	0,2505660900145469	0,5	0,2
5399	10,002434766123649	0	0,05	0,08333333333333333	0,2504876055157276	0,5	0,2
5400	9,998544480100795	0	0,05	0,08333333333333333	0,2503614172258356	0,5	0,2
5401	10,001166795282389	0	0,05	0,08333333333333333	0,25023549535459205	0,5	0,2
5402	9,998909704546769	0	0,05	0,08333333333333333	0,25010992126813075	0,5	0,2
5403	10,000994838403757	0	0,05	0,08333333333333333	0,24998463280481623	0,5	0,2
5404	9,999935784085125	0,0016393944430546981	0,05	0,08333333333333333	0,24985968365322564	0,5	0,2
5405	10,002260323926375	0,006397611234685029	0,05	0,08333333333333333	0,24975553770754	0,5	0,2
5406	10,001051187044617	0,013633136093771724	0,05	0,08333333333333333	0,24971120722256573	0,5	0,2
5407	10,002097907539861	0,021484913844501106	0,05	0,08333333333333333	0,24975753539328607	0,5	0,2
5408	10,000063408362955	0,0273099041701478	0,05	0,08333333333333333	0,24990193315110393	0,5	0,2
5409	9,999799081917143	0,028516548335774414	0,05	0,08333333333333333	0,25011868465577947	0,5	0,2
5410	9,997470505273256	0,023473165625747326	0,05	0,08333333333333333	0,25034968021561954	0,5	0,2
5411	9,997272338360492	0,012345084770770141	0,05	0,08333333333333333	0,25051685246645417	0,5	0,2
5412	9,997606825644382	0	0,05	0,08333333333333333	0,25054456242388584	0,5	0,2
5413	10,003703739755705	0	0,05	0,08333333333333333	0,25041817077009965	0,5	0,2
5414	9,996916604739361	0	0,05	0,08333333333333333	0,25029217200983617	0,5	0,2
5415	10,002519930295552	0	0,05	0,08333333333333333	0,2501664028001931	0,5	0,2
5416	9,997782721277513	0	0,05	0,08333333333333333	0,2500410183891902	0,5	0,2
5417	10,002109225094465	0,000235716124660712	0,05	0,08333333333333333	0,24991588809834406	0,5	0,2
5418	9,999770179228463	0,003589988615028261	0,05	0,08333333333333333	0,2497940715148425	0,5	0,2
5419	10,00303135732333	0,00996917687648704	0,05	0,08333333333333333	0,24971449632898607	0,5	0,2
5420	10,000570695848506	0,01806350724079593	0,05	0,08333333333333333	0,24971496696828185	0,5	0,2
5421	10,002155716499331	0,02540332134586052	0,05	0,08333333333333333	0,24981672501889302	0,5	0,2
5422	9,999051504951868	0,029197596521895977	0,05	0,08333333333333333	0,2500099158663613	0,5	0,2
5423	9,999327318573426	0,02717311363215842	0,05	0,08333333333333333	0,2502498693167118	0,5	0,2
5424	9,996490477978897	0,01853621672247954	0,05	0,08333333333333333	0,2504635834536082	0,5	0,2
5425	9,997204153422004	0,004630267254491118	0,05	0,08333333333333333	0,25056873445281164	0,5	0,2
5426	10,001880422357539	0	0,05	0,08333333333333333	0,2505000400818429	0,5	0,2
5427	9,999121241582216	0	0,05	0,08333333333333333	0,25037381371752604	0,5	0,2
5428	10,0006820922101	0	0,05	0,08333333333333333	0,25024786811565647	0,5	0,2
5429	9,99932528385847	0	0,05	0,08333333333333333	0,2501222570132028	0,5	0,2
5430	10,000625435934433	0	0,05	0,08333333333333333	0,24999694291552532	0,5	0,2
5431	10,000112414081007	0,0013323759748722352	0,05	0,08333333333333333	0,24987195837521878	0,5	0,2
5432	10,001981999789537	0,005784004864516135	0,05	0,08333333333333333	0,24976394292319165	0,5	0,2
5433	10,001247923841724	0,01283278772043701	0,05	0,08333333333333333	0,2497119117070401	0,5	0,2
5434	10,001974041509628	0,020737985881408606	0,05	0,08333333333333333	0,24974822209181388	0,5	0,2
5435	10,000334097560511	0,02689422658655758	0,05	0,08333333333333333	0,2498833107613731	0,5	0,2
5436	9,999801536632702	0,028666324159206627	0,05	0,08333333333333333	0,25009493015999035	0,5	0,2
5437	9,997728586542129	0,02428214467364285	0,05	0,08333333333333333	0,25032789044505177	0,5	0,2
5438	9,99723250630911	0,01369778917627187	0,05	0,08333333333333333	0,2505052397165507	0,5	0,2
5439	9,996896618845932	0	0,05	0,08333333333333333	0,2505498652987084	0,5	0,2
5440	10,004471108722528	0	0,05	0,08333333333333333	0,2504234514044119	0,5	0,2
5441	9,996289544120529	0	0,05	0,08333333333333333	0,25029744911289536	0,5	0,2
5442	10,003050506966066	0	0,05	0,08333333333333333	0,25017165881617853	0,5	0,2
5443	9,997310468228918	0	0,05	0,08333333333333333	0,2500462679197184	0,5	0,2
5444	10,00246704367319	0,0001053304537464328	0,05	0,08333333333333333	0,24992111859060942	0,5	0,2
5445	9,999399863570224	0,0033289360057757733	0,05	0,08333333333333333	0,24979766329719552	0,5	0,2
5446	10,003338660375412	0,009628276460791696	0,05	0,08333333333333333	0,249714809544966	0,5	0,2
5447	10,000319145944715	0,017744948052900965	0,05	0,08333333333333333	0,2497110145385145	0,5	0,2
5448	10,002447633640523	0,02522550535161265	0,05	0,08333333333333333	0,24980880213357815	0,5	0,2
5449	9,998895452551771	0,02926042410621896	0,05	0,08333333333333333	0,2499997933506267	0,5	0,2
5450	9,999577063076627	0,027516955246627003	0,05	0,08333333333333333	0,25024057606650374	0,5	0,2
5451	9,996349390303724	0,019112072881823036	0,05	0,08333333333333333	0,25045861479254033	0,5	0,2
5452	9,997344231559794	0,0052945230259329144	0,05	0,08333333333333333	0,25057097192982025	0,5	0,2
5453	10,001411560372482	0	0,05	0,08333333333333333	0,2505105588423013	0,5	0,2
5454	9,999609075091959	0	0,05	0,08333333333333333	0,25038430026735564	0,5	0,2
5455	10,000272126131122	0	0,05	0,08333333333333333	0,2502583345923753	0,5	0,2
5456	9,99967678269093	0	0,05	0,08333333333333333	0,2501326921749528	0,5	0,2
5457	10,000312993691443	0	0,05	0,08333333333333333	0,250007356393446	0,5	0,2
5458	10,00026178961183	0,001072660185615959	0,05	0,08333333333333333	0,2498823419153367	0,5	0,2
5459	10,001746593734094	0,005264937552881576	0,05	0,08333333333333333	0,24977105353663986	0,5	0,2
5460	10,001414310661438	0,012155737596150473	0,05	0,08333333333333333	0,2497125081171572	0,5	0,2
5461	10,001869287881199	0,020106110976536584	0,05	0,08333333333333333	0,2497403443637006	0,5	0,2
5462	10,000563049739469	0,026542548937791823	0,05	0,08333333333333333	0,24986755714351924	0,5	0,2
5463	9,999803650885218	0,028792994996068445	0,05	0,08333333333333333	0,250074834210203	0,5	0,2
5464	9,997946893299138	0,0249665009617452	0,05	0,08333333333333333	0,25030945643386293	0,5	0,2
5465	9,99719883520849	0,014842137115853051	0,05	0,08333333333333333	0,2504954159320516	0,5	0,2
5466	9,99648089290654	0,00037022654413796513	0,05	0,08333333333333333	0,2505543529638438	0,5	0,2
5467	10,004731564638277	0	0,05	0,08333333333333333	0,25043254178476837	0,5	0,2
5468	9,996131127505084	0	0,05	0,08333333333333333	0,2503065200583009	0,5	0,2
5469	10,00318820106227	0	0,05	0,08333333333333333	0,250180705081945	0,5	0,2
5470	9,997180484116148	0	0,05	0,08333333333333333	0,25005529330303683	0,5	0,2
5471	10,002531894403049	0	0,05	0,08333333333333333	0,2499301197769047	0,5	0,2
5472	9,999241439670568	0,0029989777099860503	0,05	0,08333333333333333	0,24980532607391026	0,5	0,2
5473	10,003414753831214	0,009114886112725174	0,05	0,08333333333333333	0,249718322571498	0,5	0,2
5474	10,000249300946182	0,01717718911670829	0,05	0,08333333333333333	0,24970809470692637	0,5	0,2
5475	10,002584687952526	0,024792167336200065	0,05	0,08333333333333333	0,24979878777875222	0,5	0,2
5476	9,998919502638019	0,029150017441747875	0,05	0,08333333333333333	0,24998439435185346	0,5	0,2
5477	9,999739622163343	0,027852840532829146	0,05	0,08333333333333333	0,2502238572031394	0,5	0,2
5478	9,996371170334786	0,01989098913507128	0,05	0,08333333333333333	0,25044615210190935	0,5	0,2
5479	9,997410220208375	0,006355678113960293	0,05	0,08333333333333333	0,25056827468171644	0,5	0,2
5480	10,000785605397038	0	0,05	0,08333333333333333	0,2505211071675413	0,5	0,2
5481	10,000275650967268	0	0,05	0,08333333333333333	0,2503948143212566	0,5	0,2
5482	9,999720080296056	0	0,05	0,08333333333333333	0,25026883075820255	0,5	0,2
5483	10,000146655844453	0	0,05	0,08333333333333333	0,2501431551633995	0,5	0,2
5484	9,999895089385559	0	0,05	0,08333333333333333	0,25001779911391075	0,5	0,2
5485	10,000505608320482	0,0008124228550784096	0,05	0,08333333333333333	0,2498927533042627	0,5	0,2
5486	10,001426749553424	0,004744645067215103	0,05	0,08333333333333333	0,24977818685574882	0,5	0,2
5487	10,001655531363415	0,011476939680976982	0,05	0,08333333333333333	0,24971311135782542	0,5	0,2
5488	10,001698080466216	0,01947244100907639	0,05	0,08333333333333333	0,24973245175376194	0,5	0,2
5489	10,000851389890963	0,026189666545410613	0,05	0,08333333333333333	0,24985176636728162	0,5	0,2
5490	9,999753470470695	0,028919619799331636	0,05	0,08333333333333333	0,250054684616397	0,5	0,2
5491	9,998212317239036	0,025652339340755143	0,05	0,08333333333333333	0,250290969904562	0,5	0,2
5492	9,997123763795921	0,015989325119083013	0,05	0,08333333333333333	0,2504855583048564	0,5	0,2
5493	9,996576360618336	0,0016924111443444127	0,05	0,08333333333333333	0,2505588438642607	0,5	0,2
5494	10,003961436884978	0	0,05	0,08333333333333333	0,25045351854463394	0,5	0,2
5495	9,99695713486143	0	0,05	0,08333333333333333	0,2503274346955934	0,5	0,2
5496	10,0025010845251	0	0,05	0,08333333333333333	0,2502015778123021	0,5	0,2
5497	9,997765522875463	0	0,05	0,08333333333333333	0,2500761052495199	0,5	0,2
5498	10,002011885993317	0	0,05	0,08333333333333333	0,24995088700666618	0,5	0,2
5499	9,999447673134348	0,002481026084295479	0,05	0,08333333333333333	0,24982603490796837	0,5	0,2
5500	10,003026775326164	0,008079693803272291	0,05	0,08333333333333333	0,24973249906111258	0,5	0,2
